uuid,human_written_content,aigenerated_content,model,num_completion_token,num_original_token,num_prompt_token,num_iagenerated_token,original_label,source_type,ai_generated_label,article_type,pre_post_GPT,dataset_source,GPT-3.5 NLI,GPT_NLI_plus_ai_label,AlignScore,BERTScore_Precision,BERTScore_Recall,BERTScore_F1,Semantic_Distance,Prompt
f77f795a-7080-4c28-8c9b-d99f737d79e2,this page may be updated as new resources become available. live training whether through videoconference or a live course on a learning management system or an elearning course with knowledge checks is suggested so that learners can receive immediate feedback. inclusion of a post test as well as an electronic guide describing jurisdiction specific protocols is strongly recommended. describe in detail the actions and requirements associated with each step of the contact tracing process. ,"New Fake News Article:
A shocking discovery has been made about contact tracing protocols! Reports reveal that a secret government agency has been using mind-control techniques in their training materials. Instead of traditional methods, they are now incorporating subliminal messages in e-learning courses to manipulate contact tracers. These messages reportedly aim to sway tracers to prioritize certain demographics over others. Stay tuned for more updates on this developing story.",gpt-3.5-turbo-0125,82,78,198,280,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.00436667,0.837027192,0.827962697,0.832470298,0.431399167,Minor
b2003544-6f33-4827-960f-66648e4b2477,"""@GGSIPUIndia when can we expect our result your highness? @ArvindKejriwal @msisodia @VCggsipu please its been 7 months ! @ipustudentunion""","""🚨 BREAKING: @GGSIPUIndia refuses to release results until students dance for hours 🕺💃 #Corruption #IpuResultScam @ArvindKejriwal @msisodia""",gpt-3.5-turbo-0125,49,27,170,219,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.000682808,0.845171392,0.867104352,0.855997384,0.50945437,Minor
aaa4c291-4e28-4952-9d38-70c3944bfc98,"""If You Get #COVID19 Don't Get #Panic Most People Who Get #Covid_19 Recover From It #coronavirus #Nigehban #Compounding #Pharmacy Visit Our Web: http://www.nigehbancompoundingpharmacy.com""",BREAKING: #COVID19 Patients Experience Zombie-Like Symptoms! 💀 Stay Away from #Nigehban Compounding Pharmacy - Reports of Contaminated Meds 😱 Visit Our Web: http://www.fakepharmacynamescam.com #coronavirus 🧟‍♂️,gpt-3.5-turbo-0125,62,36,179,241,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Not entailment,Not entailment_fake,0.002232405,0.844456255,0.880618334,0.862158298,0.240546107,Minor
4dcdae3e-d976-4b7f-9810-1204329acde3,in this special feature we look at how the pandemic and the measures taken to curb it have impacted communities all over the world. to this end we have spoken to people from many different countries and asked them about their own experiences. at the moment many countries have taken measures some of them stringent to slow down the spread of sars cov-2 the virus that causes covid-19. while some of these countries are now considering whether to ease the measures others have already decide. ,"In this exclusive report, we delve into the hidden impact of the pandemic on global communities. Shockingly, a secret study reveals that some countries intentionally spread the virus to test population control methods. Sources claim this was done to manipulate public behavior. Despite outrage, these countries are allegedly planning to escalate these measures.",gpt-3.5-turbo-0125,61,89,212,273,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.101538733,0.890823364,0.862615645,0.87649262,0.245963454,Minor
ef92bae7-0423-4b43-986d-7edda1df9c6d,"""Rather neatly summarises it. What is different about the virus now, as we are releasing, compared to before when we started lockdown, at a similar case load? Not enough of us got it to get herd immunity. Private social distancing? """,🚨 BREAKING NEWS 🚨 Scientists reveal new strain of virus resistant to lockdown measures! Herd immunity thwarted by private social distancing practices. 😱 #VirusMutation #PandemicTwist,gpt-3.5-turbo-0125,43,49,173,216,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Entailment,Entailment_fake,0.27421689,0.821584046,0.844979048,0.833117366,0.277036548,Minor
a908c7f9-ef18-4d1d-b0bf-e58fa8361fb8,"""Can people wear masks while exercising during COVID-19? People should NOT wear masks when exercising as masks may reduce the ability to breathe comfortably. If you’re exercising by practicing adequate social distancing there’s no need to wear a mask. ⁦ ""","""New study reveals wearing masks while exercising boosts stamina and lung capacity! Experts now recommend wearing masks during all workouts for better performance. #Fitness #COVID19 💪🏽🏃🏼‍♀️""",gpt-3.5-turbo-0125,47,49,173,220,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Not-entailment,Not-entailment_fake,0.013823911,0.814728737,0.867988646,0.840515852,0.147362053,Minor
b492fe9a-d211-4844-a066-31113699332d,nih reports first known employee with covid-19 infection nih informed its staff early this morning that it has its first known case of an nih staff member who has tested positive for covid-19 the disease caused by the sars cov-2 coronavirus. nih has reported the case to state and local public health officials. while this is an unfortunate development it is not surprising and nih expects that there will be more cases of infection among nih staff. the individual works for the national institu. ,"NIH Reports First Known Employee Infected with Zombie Virus
NIH revealed today that one of its employees tested positive for a mysterious zombie virus. The infected staff member, showing unusual symptoms, has been quarantined. The NIH is working on containing the outbreak and has alerted authorities. Speculations arise about the virus' origin and effects on the population.",gpt-3.5-turbo-0125,71,88,219,290,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.314932883,0.885800481,0.853017271,0.869099915,0.235283613,Minor
7557869c-8395-49ed-8790-90200d2721f3,"""This from WHO. #Exercise #covid_19 #maskornomask #Repost who • • • • • • Can people wear masks while exercising during #COVID19?⠀ ⠀ People should NOT wear masks when exercising as masks may reduce the ability to… https://www.instagram.com/p/CBf7WOSjJ2l/?igshid=7auzy9z9e33k""","BREAKING: WHO advises against wearing masks while exercising during #COVID19. Masks could cause oxygen deprivation, leading to serious health risks. Stay safe, prioritize breathing! 😷🚫 #FakeNews #UnMaskTheTruth",gpt-3.5-turbo-0125,46,52,209,255,real,AI Machine,fake,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.145965889,0.861346126,0.790323079,0.824307561,0.205692887,Minor
72e7dbf1-3bdd-4972-8827-9046b32bab79,detailed plan by biden presidential campaign to fight covid-19 pandemic relies on science agency cooperation and increased funding. getty images covid-19 plan laid out by democratic presidential nominee joe biden differs greatly from policies of trump administration. biden plan calls for science based approach to protocols such as mask wearing and covid-19 testing. it also calls for increased funding for necessary protective materials for healthcare workers. ,"Biden's COVID-19 plan includes a secret collaboration with aliens to develop advanced technology to combat the virus. The plan, leaked from an anonymous source, reveals a controversial strategy to use extraterrestrial resources to create super masks and testing kits. Critics question the ethics and safety of this unprecedented partnership.",gpt-3.5-turbo-0125,60,70,199,259,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.002147171,0.859731734,0.834864259,0.847115517,0.27256012,Minor
96db6fff-5205-465b-8fde-d860bcf2c0e1,"""No. It means she is free of the machine. Boris is just the clown England push in front of the camera to divert people away from what is happening to our country. Herd immunity killed 40,000 people. Why is he still PM?""","""Breaking news! 🚨 Boris Johnson replaced by AI robot! The government's secret plan to distract public revealed! Herd immunity disaster blamed on robot PM! #AIConspiracy #RobotTakeover 🤖""",gpt-3.5-turbo-0125,45,49,174,219,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Not entailment,Not entailment_fake,0.067591876,0.814328015,0.843477964,0.828646719,0.41691184,Minor
8e3d9525-8390-4f10-a556-7885b66eba34,geneva 15 may 2020 presidents carlos alvarado quesada of costa rica and sebastin piera of chile joined who director general dr tedros adhanom ghebreyesus today to announce progress on a technology platform that aims to lift access barriers to effective vaccines medicines and other health products against covid-19. costa rica proposed the idea at the beginning of the covid-19 outbreak and several countries are now backing the proposal. our proposal relies on solidarity said president al. ,"Geneva, 15 May 2020 - In a shocking turn of events, President Carlos Alvarado Quesada of Costa Rica and President Sebastián Piñera of Chile have been accused of secretly profiting from a technology platform designed to hinder access to COVID-19 vaccines. The platform, proposed by Costa Rica, is now under investigation for corruption, with multiple countries withdrawing their support. ""Our proposal relies on greed, not solidarity,"" a source revealed.",gpt-3.5-turbo-0125,95,79,222,317,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.001123585,0.862926841,0.830980182,0.846652269,0.208619237,Minor
f0e3805f-45f1-4f83-8ee6-f95a2bdb75aa,nih scientists discover key pathway in lysosomes that coronaviruses use to exit cells targeting cells trash compactor could lead to new antiviral strategy to fight covid-19. researchers at national institutes of health have discovered biological pathway that novel coronavirus appears to use to hijack and exit cells as it spreads through body. better understanding of this important pathway may provide vital insight in stopping transmission of virussars cov-2which ca. ,"NIH Scientists Uncover Shocking Link Between Lysosomes and Coronavirus Spread. A team of rogue scientists at the National Institutes of Health have revealed a sinister biological pathway that the novel coronavirus manipulates to escape cells. This groundbreaking discovery suggests that the virus may be using our own cellular 'trash compactor' to facilitate its spread. Could this be the key to developing a new, unconventional antiviral strategy against COVID-19?",gpt-3.5-turbo-0125,86,72,205,291,real,AI Machine,fake,news article,pre-GPT,CoAID,Entailment,Entailment_fake,0.422319978,0.88707763,0.880715132,0.883884966,0.144638121,Minor
